species,Height,Seed mass,LDMC,SLA,Leaf nitrogen,Leaf area,Leaf phosphorus
Ribes_rubrum,,,,,,,
Ribes_spicatum,,14.4707477579459,,,,,
Rorippa_palustris,,,,,38.0476573162322,,5.20792158380001
Rosa_acicularis,0.478003512538774,11.4528765285094,0.376982261304382,,23.0515465421135,489.49427273885,1.39016626785092
Rosa_majalis,,3.55126766681907,0.352305771295708,,25.1403490819012,,1.65290154870526
Rosa_spinosissima,,,0.471275660281249,,19.7257359618243,,0.2
Rubus_arcticus,,,,,,,
Rubus_chamaemorus,,,,,,,
Rubus_idaeus,,,,,,,
Rubus_saxatilis,,,,,,,
Rubus_vestitus,0.175478750838263,2.95415457232979,,,20.9878133207711,,0.799089323182174
Rumex_acetosa,,,,,,,
Rumex_acetosella,,,,,,,
Rumex_alpinus,1.39484574219422,1.36822781636016,,,,,
Rumex_aquaticus,,,,,,,4.60402657239649
Rumex_confertus,0.90857988587363,,,,36.5847594261529,,4.35770121860136
Rumex_crispus,0.637500278673047,1.32559877906639,,,34.565726714231,,3.40938397905107
Rumex_longifolius,,,,,37.5675174708585,,5.20792158380001
Rumex_scutatus,,1.1524473220521,,,,,
Rumex_thyrsiflorus,,,,,36.8398784065643,,3.97587906465561
Rytidosperma_alpicola,0.326862321495165,0.741307783806696,,,16.6073012796393,,0.454469951534772
Rytidosperma_nivicola,0.005042,0.487937233342198,,,23.2463987488642,,2.35037188951001
Rytidosperma_nudiflorum,0.005042,0.684221473122361,,,14.8003792546155,,0.2
Rytidosperma_pumilum,0.005042,0.639713780890568,,,14.4616219750218,,0.2
Sabulina_rossii,0.095900454134374,0.140922357549496,0.255103426783866,,,,
Sabulina_rubella,,,0.289432164614158,13.3610386610665,21.3012103820211,,1.64428632853157
Sabulina_stricta,,,0.297596746348833,12.7577977822452,21.0582465621301,,1.55179081266172
Sagina_caespitosa,,0.0407783467899596,0.241742267831073,14.1926471427548,17.1154721708535,5.00644644713462,2.27595358775039
Sagina_nivalis,,,0.236005418801237,,,,
Sagina_nodosa,,,,,19.4809559661438,,3.20995774538989
Sagina_procumbens,,,,,,,
Sagina_saginoides,,,,,13.057778492325,,1.35144630549545
Sagittaria_sagittifolia,,,,,37.0941498168942,,2.93305133938732
Salix_alaxensis,,0.207979907770331,,,23.7087078654016,,2.12148927739427
Salix_arbuscula,,0.450507050271122,,,23.9363395828955,,0.887981397232765
Salix_arbusculoides,,0.186636883361789,0.391494441460889,,22.7859748518738,,1.99888691210119
Salix_arctica,,,,,,,
Salix_arctophila,,0.173111692263326,0.40965240020706,12.5374270463887,20.6975141880676,157.308486690128,1.64125579274618
Salix_argyrocarpa,,0.396720825866999,0.360550024403325,11.6560801151752,25.6230488291646,204.124413604176,1.40818854814869
Salix_athabascensis,,0.199129499874977,0.392727460384964,11.7111230379355,18.6685623512316,196.033323789363,1.49196207147969
Salix_aurita,,0.368449427820889,,,,,1.90101096829109
Salix_barclayi,,0.216674103318969,0.402625737449127,11.6022224437522,25.6672196894232,303.356391482264,1.72194791875148
Salix_barrattiana,,0.226451407036344,0.406323587365618,11.9990763678023,23.2451096935053,175.170971058419,1.76465847682322
Salix_bebbiana,,,0.355481602424225,,30.7530414600091,1707.88517482751,2.15083707766492
Salix_candida,,0.22403865171887,0.407476096777772,11.2072593367912,24.0189447227429,151.643818899084,1.53785573865994
Salix_caprea,,,,,,,
Salix_cinerea,,,,,29.9337276919447,,2.06853996663196
Salix_fuscescens,,0.177533281292638,,,18.5071871522764,117.906442859868,1.29072064654907
Salix_glauca,,,,,,,
Salix_hastata,,,,,,,
Salix_herbacea,,,,,,,
Salix_kazbekensis,1.27034103114573,0.357418341617051,,,,,
Salix_lanata,,0.151100258334759,,,,,
Salix_lapponum,,,,,,,
Salix_myrsinifolia,,0.162943926158209,,,28.32092392658,,2.22457673283167
Salix_myrsinites,,,,,,,
Salix_myrtillifolia,,0.304639803046961,0.379734149195803,11.4558606003578,24.3003612709889,131.024238552224,1.39135669937458
Salix_myrtilloides,,0.032633040285007,0.403352496169354,,28.369909084731,,1.87685027929399
Salix_niphoclada,,0.114770114468825,0.395386621748238,,22.5249559986146,,1.9012945698189
Salix_pedicellaris,0.244833800271714,0.0677583578097254,0.371776507016304,,28.6439352473748,139.263492286523,2.29292443437173
Salix_pentandra,,,,,34.3232936902336,,2.47451930232897
Salix_phlebophylla,,0.100376881341974,0.434673976402509,,23.3892128230491,,1.43750265603268
Salix_phylicifolia,,0.417441288524048,,,,,
Salix_planifolia,,0.22985087545636,0.310074545497694,,,,3.2803863207805
Salix_polaris,,,,,,,
Salix_pulchra,,0.231340287239908,,,,,
Salix_repens,,,,,,,
Salix_reticulata,,,,,,,
Salix_retusa,,,0.40605218504092,,25.4303585791425,152.320998793323,1.9041489485883
Salix_rotundifolia,,0.201028081778952,0.398371590795325,11.6160260635431,18.0062170037167,141.46088539124,1.41482864776051
Salix_serpyllifolia,2.15059741901634,,0.335945611283264,11.6470126578632,28.6407258340904,525.737581615567,1.71754973114327
Salix_setchelliana,,0.400767515842536,0.3624223981321,11.4920872693076,24.9343330778955,152.509255781635,1.33024730640717
Salix_sitchensis,,0.215251666330217,0.402102898630703,11.6554188610491,25.8932155324638,334.025780439236,1.74812896818811
Salix_starkeana,,0.449025369922646,,,25.3731819503823,,1.53170036547587
Salix_uva-ursi,,0.229001718923261,0.409088676540336,11.034218176084,23.2811096892555,110.46783336905,1.45175536524852
Salix_vestita,,0.246599442099822,,,21.2072223260792,84.6630342048136,0.698956247138059
Saussurea_alpina,,,,,,,
Saussurea_angustifolia,,,,,18.9614133468867,,0.73508531718579
Saussurea_nuda,0.107427925751991,,0.231219035812487,14.2274283729096,20.0764275444868,602.831609283914,1.53673895268255
Saxifraga_aizoides,,,,,,,
Saxifraga_bryoides,,0.00467411752,,,19.4742451979792,,1.44699994915239
Saxifraga_cernua,,0.0647730067271997,0.114284966167517,,,,
Saxifraga_cespitosa,,,0.180243098088919,17.7151603691647,21.0204263937431,,2.38969208892263
Saxifraga_conifera,0.0462859045019701,0.087589813524338,,,21.1406254954275,31.8111260909174,2.42053975104586
Saxifraga_cotyledon,,0.111720052111352,,,19.1326187290386,,2.60783508780597
Saxifraga_flagellaris,0.005042,0.148933948706202,0.288294285030769,,,,
Saxifraga_hirculus,,,0.193127129897052,,,,
Saxifraga_oppositifolia,,,,,,,
Saxifraga_paniculata,,,,,17.0463249679208,,2.01435988950468
Saxifraga_rivularis,,,0.157355043139923,28.7969974006299,25.7728953695902,,2.55157052425139
Saxifraga_tricuspidata,0.0554234285411988,,0.195563687079584,17.2143381873099,21.1945683139496,38.8656548117187,2.17287402675439
Scaevola_hookeri,0.005042,0.894747368429808,,,23.23126702876,,1.24960621395492
Scheuchzeria_palustris,,,,,30.7480054581481,,0.303868644376085
Schoenoplectus_lacustris,,,,,19.3576846257819,,1.80764743095731
Schoenus_calyptratus,0.005042,0.291446700725024,,,17.8362777313665,,0.988313024836345
Schoenus_ferrugineus,,,,,17.4377213685906,,0.896172509871011
Schoenus_pauciflorus,,0.375937899571902,,,,51.7172472826667,0.627401185342882
Scirpus_microcarpus,,,,,,,0.96427872082611
Scirpus_sylvaticus,,,,,19.4916531164756,,
Scleranthus_biflorus,0.005042,0.985818895607466,,,16.6882101930563,,0.214615179159592
Scleranthus_singuliflorus,0.005042,1.08510494558315,,,16.1648037588837,,0.249352071138513
Scleranthus_uniflorus,0.005042,,0.375870612732741,6.37709873136825,16.7985945069946,3.2273592142102,0.416101392724091
Scolochloa_festucacea,0.456799265146298,1.00504705550231,,,13.6864414719386,,0.2
Scorzoneroides_autumnalis,,,,,,,
Scorzoneroides_helvetica,,,,,,,
Scrophularia_nodosa,,,,,22.441717272981,,3.41375024198481
Scutellaria_galericulata,,,,,27.1107321429382,,2.98889898247701
Sedum_acre,,,,,,,1.93417061356283
Sedum_album,,,,,17.445427542615,,2.27048241051573
Sedum_annuum,,,,,17.7504653185861,,2.28964398328597
Sedum_atratum,0.0448520236302701,0.10563154417334,,,15.4941974705276,30.9465831195077,1.70958494308269
Sedum_lanceolatum,,0.0562533641550906,0.0750470569581249,,17.0722134086532,,2.18745858023359
Sedum_telephium,,,,,,,3.97262527481716
Sedum_tenellum,0.005042,0.0458847337542596,,,,,
Sedum_villosum,,,0.0743765505096222,14.6502710011437,16.867031418587,,2.17656101751415
Selaginella_selaginoides,,1.89578948908073,,,,,
Sempervivum_caucasicum,0.474955703621717,0.263904065426871,,,,,
Senecio_kolenatianus,,0.288217719837754,,,,,
Senecio_pectinatus,0.103044966350544,0.265433468065361,,,31.4985809120021,,1.05887690020633
Senecio_pinnatifolius,0.005042,0.233340275935735,,,29.540950221032,,0.236672973596973
Senecio_triangularis,,0.269433164178721,0.0808996214568515,,35.6551657416994,,2.64218951432109
Senecio_vulgaris,,,,,,,
Sesleria_albicans,0.146160933419685,0.836353616826768,,,20.2553870810089,184.882215249823,2.06994319956302
Sesleria_caerulea,,0.859599191519352,,,19.4703564084339,,1.84060675614126
Shepherdia_canadensis,,4.66576077464876,0.325479059026195,18.5217322104626,23.4466569007139,238.820627926208,1.55681909513846
Sibbaldia_procumbens,,,,,,,
Silene_acaulis,,,,,,,
Silene_ciliata,0.394028272139312,0.341246375402866,,,23.7383430013313,129.290654244808,1.97434889472977
Silene_dioica,,,,,,,
Silene_flos-cuculi,,,,,,,
Silene_involucrata,,0.500609586684242,0.169357530968469,,,,
Silene_latifolia,,,,,31.7093837585594,,0.56199597934601
Silene_nutans,0.570474727167128,0.366087780137008,,,,85.8176204298559,
Silene_saxatilis,1.25214829572242,0.44779651236917,,,,,
Silene_suecica,,,0.203638121304323,,22.798343795701,,1.61567465257942
Silene_tatarica,,,0.166194105386,19.614884113263,24.3954566912973,95.8254465832307,2.25904597690161
Silene_uniflora,0.335668380469571,0.860462519233275,,,25.1829294331187,1088.91817290744,1.91530453378556
Silene_uralensis,0.0265273877599177,0.489202103237428,0.176954499377032,,,,
Silene_vulgaris,,,,,,,
Sinapis_arvensis,,,,,,,5.20792158380001
Sisymbrium_altissimum,,,,,35.3947192186611,,5.11958287297551
Smelowskia_calycina,,0.796071578803588,0.204516064427179,21.9365510195127,32.7811063231172,256.987119474791,3.74478010256841
Solanum_dulcamara,,,,,,,
Solanum_tuberosum,,,,,,,4.26144347206959
Soldanella_minima,,0.545336178157262,,,,,
Soldanella_montana,,,0.29363368747475,10.9593893503653,16.8676159215633,73.9322773494906,0.967736074174033
Solidago_spathulata,,0.530842289119498,0.30640248533661,,24.5771954728269,,1.96713928703563
Solidago_virgaurea,,,,,,,
Sonchus_arvensis,,,,,27.3695759244478,,2.70827063193313
Sonchus_oleraceus,0.0657587526695753,0.460907983134461,,,25.7562506968193,,1.91980584543446
Sorbaria_sorbifolia,,,,,,,
Sorbus_aucuparia,,,,,,,
Sparganium_angustifolium,,,,,,,
Sparganium_emersum,,,,,25.7151910601173,,2.54201448475031
Sparganium_hyperboreum,,2.65084716359003,0.140681372179182,37.1486895492592,37.7341115063413,745.928818363355,2.99233352747706
Sparganium_natans,,,,,,,3.18269629751
Spergula_arvensis,,,,,,,2.49993468642872
Spergularia_rubra,,,,,,,3.03038399238182
Spiraea_chamaedryfolia,,3.33311174167031,0.508741228329135,,,,
Stachys_palustris,,,,,,,
Stachys_sylvatica,,,,,,,
Stackhousia_pulvinaris,0.005042,1.0507294084207,,,14.0546357781029,,0.2
Stellaria_borealis,,0.25021995534096,,,27.0853331910362,,3.08945390527456
Stellaria_crassifolia,,0.195124788523372,0.15394966699223,26.0336390427157,24.0074294764086,70.4564290765318,1.7262539375119
Stellaria_graminea,,,,,,,
Stellaria_longifolia,,,0.142153049488686,18.3499712056222,23.9242152145015,37.7941837576337,2.14435230202132
Stellaria_longipes,,,0.139958210959008,,,,
Stellaria_media,,,,,,,
Stellaria_nemorum,,,,,32.9693775216662,,4.56977981691761
Stellaria_palustris,,,0.249526860375995,,23.8087920632502,,1.57332790618335
Stellaria_pungens,0.005042,0.265810810837197,,,22.2611659980409,,1.06912498541987
Stratiotes_aloides,,1.00106819990164,,,39.1054314033994,,3.15795283583266
Stuckenia_filiformis,,,0.314880454508587,44.7080390841541,34.2939886568758,,0.2
Stylidium_graminifolium,0.0301620276074213,0.392684293893594,,,14.5516131184441,,1.16107607332276
Stylidium_montanum,0.0660826218189303,0.410444506694786,,,13.6114365956114,,0.850734784820474
Subularia_aquatica,,1.27297790070751,0.317782546430232,15.5580956932146,28.3510162511249,,1.94985005319926
Succisa_pratensis,,,,,,,
Swertia_iberica,1.11708555119184,0.456281175546639,,,,,
Tanacetum_vulgare,,,,,,,2.51207953935046
Taraxacum_alpinum,,0.753077888746723,,,26.3293964935025,,2.2063079830361
Taraxacum_arcticum,0.005042,0.686642193043817,0.10576302256671,,,,
Taraxacum_brachyceras,0.0588719447044452,0.790207388153056,0.063537511080327,,,,
Taraxacum_campylodes,,0.855567230482979,,,29.4703148063068,,2.42302998559328
Taraxacum_confusum,0.395969710646862,0.844280919278069,,,,,
Taraxacum_magellanicum,,,,,27.0196666593416,659.956476333615,2.64708723867865
Taraxacum_stevenii,,0.73524649123391,,,,,
Tasmannia_xerophila,0.157425181289772,2.10590559347087,,,30.8821743468876,,2.85100175704759
Tephroseris_integrifolia,,,,,,,
Tephroseris_palustris,,0.48526973318749,0.196197935712825,16.5171010154025,24.9152067098063,615.83989679594,2.17417423887694
Tetraneuris_acaulis,,2.17300387082966,0.383803602406824,,16.383098752955,,0.2
Teucrium_chamaedrys,0.131631088800847,1.24827137287374,,,18.5467601938899,303.943328562212,0.522168443904338
Teucrium_pyrenaicum,0.136226990640371,1.22099613794715,,,19.1031001880022,278.815969521007,0.731384210408048
Thalictrum_alpinum,,,,,,,
Thalictrum_flavum,,,,,28.1033034626209,,3.23611572142365
Thalictrum_minus,,,,,,,
Thalictrum_simplex,,0.956444696011396,,,,,0.985890855077077
Thesium_alpinum,0.395943407509722,,0.266160554135303,19.5190735934276,24.4465893177241,220.787974009306,1.75766698841063
Thlaspi_montanum,,1.27353434278151,0.366871310323653,,26.9302669121992,,1.3264447201799
Thymelaea_ruizii,0.569617491845056,24.4142157062733,,15.6660800063928,17.9578011306355,116.256147506284,1.52429743218421
Thymus_nummularius,0.240260253293583,0.266108023703944,,,,,
Thymus_praecox,0.100235292862932,0.27937997292297,,,,38.3764285797718,0.701706846074142
Thymus_pulegioides,0.142989455009257,0.276166871600755,,,19.610535123644,41.3331594625575,0.774305650232503
Thymus_serpyllum,,,,,19.3916668378013,,0.250662313790556
Thysselinum_palustre,,,,,31.1672485587476,,1.78427525124194
Tilia_cordata,,,0.380556798977513,,,,
Tofieldia_coccinea,,0.205648059641576,0.370739567665217,,,46.5455292865634,0.413985948750516
Tofieldia_pusilla,,,,,,,
Tonestus_pygmaeus,,0.480020911621902,0.436808111760498,,20.6348686169926,,0.2
Tragopogon_dubius,0.212321045575204,0.898636755197271,,,29.2902174650683,,2.71466248519415
Tragopogon_porrifolius,0.557600422801454,1.02784994169002,0.18214495275667,,28.9664791992962,,2.74151420629215
Traunsteinera_globosa,0.576629687745932,0.371567189001273,,,,,
Trichophorum_alpinum,,,,,21.1867618818426,,1.05782559351082
Trichophorum_cespitosum,,,,,20.4728579900561,,0.541399154828122
Trichophorum_pumilum,,0.303677073766369,0.33007186175369,9.70641787647638,21.0173445321226,99.6299267042251,0.984175616714831
Trifolium_ambiguum,0.005042,0.689554447657277,,,36.824112995851,,1.9926498655664
Trifolium_arvense,0.005042,1.27578611679116,,,32.3566462166521,,0.320501604023217
Trifolium_badium,0.369046469544155,0.49730264578624,,,,,
Trifolium_brandegei,,0.925777486072939,0.323395450481927,,35.1846530882575,,1.05874637752567
Trifolium_campestre,,,,,,,
Trifolium_dasyphyllum,,1.03468152288025,0.42217838405038,,31.2207315625895,,0.2
Trifolium_dubium,,,,,,,
Trifolium_hybridum,,,,,,,3.01314829756938
Trifolium_medium,,,,,,,2.0073441852494
Trifolium_nanum,,1.0312357575455,0.4248479765118,,31.0939209816829,,0.2
Trifolium_pallescens,0.005042,0.710447401236155,,,,145.200388890811,2.04312420810043
Trifolium_parryi,,1.06701416310225,0.311595595674293,,34.5852524806409,,1.22731211010561
Trifolium_polyphyllum,,1.57345282922411,,,,,
Trifolium_pratense,,,,,,,
Trifolium_repens,,,,,,,
Trifolium_spadiceum,,,,,41.3958011501318,,1.5877832284641
Triglochin_palustris,,,,,34.4597398442658,,
Tripleurospermum_breviradiatum,,0.18263429586463,,,,,
Tripleurospermum_inodorum,,,,,,,1.00805711466417
Tripleurospermum_maritimum,,,,,,,
Trisetum_antarcticum,0.197998355514246,1.4887867556953,,,26.591802537586,,2.9757732710431
Trisetum_flavescens,0.40005040901465,1.62705554119301,,,,,
Trisetum_spicatum,,,,,,,
Trollius_europaeus,,,,,,,
Trollius_laxus,,0.997091687136341,0.282431980927129,,22.0150193107785,,1.39715121249868
Turanecio_taraxacifolius,1.11305335687517,0.867017613585549,,,,,
Turritis_glabra,,,,,,,4.75044694605162
Tussilago_farfara,,,,,,,3.15429480163077
Ulmus_glabra,,,,,,,
Urtica_dioica,,,,,,,
Urtica_urens,,,,,39.6252122580162,,4.14598832496516
Utricularia_intermedia,,1.48617641619543,0.0672921853239355,54.3321394418747,21.2143222655116,86.5119739704126,1.31306840681982
Utricularia_minor,,,0.0607343126944956,55.7867771337185,21.4109106376905,88.4326498128448,1.27230994425422
Utricularia_ochroleuca,,1.4313970050554,0.128100318782711,40.6886372493123,20.9984937031964,157.871480220181,1.85730768305513
Utricularia_stygia,,1.42633477115876,0.126751450877284,40.8067785600512,21.4946481613435,194.763880352542,1.91345696451459
Utricularia_vulgaris,,1.45830547526807,,,,,
Vaccinium_cespitosum,,0.365715305882376,0.397030584077645,,15.1253342864629,,1.23110713397968
Vaccinium_microcarpum,,0.17122748325508,0.555294068376861,5.34350329495953,13.0383073435078,,0.2
Vaccinium_myrtillus,,,,,,,
Vaccinium_oxycoccos,,,,,,,
Vaccinium_uliginosum,,,,,,,
Vaccinium_vitis-idaea,,,,,,,
Valeriana_alpestris,0.477628700769407,1.00629603662519,,,,,
Valeriana_capitata,,,,,,,
Valeriana_officinalis,,,,,,,2.05470568633636
Veratrum_album,,,,,,,
Verbascum_thapsus,,,,,,,
Verbascum_virgatum,0.330108966042318,0.0644804813668025,,,19.0076693342346,,2.09153804406263
Veronica_alpina,,,,,,,
Veronica_aphylla,0.10550479613366,,0.263555562555447,19.9195583692755,21.487863133391,108.306583612717,2.29527459228503
Veronica_buchananii,0.0399277045268449,,,,19.0826657563197,58.168399886605,0.535331121082439
Veronica_chamaedrys,,,,,,,
Veronica_chionohebe,0.005042,0.0668230667262517,,,20.6689941600196,2.582964,0.804403715688095
Veronica_densifolia,0.005042,0.0631124245318615,,,24.1976217664622,,1.96997430727513
Veronica_derwentiana,0.0408236213201301,0.221896467522233,,,20.3715258767842,82.2397416184255,1.00587558556474
Veronica_epacridea,,,,,17.341486305772,48.5820158843509,0.2
Veronica_fruticans,,,,,22.6715044589048,,1.20367381925065
Veronica_gentianoides,,0.169885391322642,,,,,
Veronica_imbricata,,0.249606128498471,,,16.2333449396736,39.8069168382464,0.2
Veronica_longifolia,,,,,,,3.02669365403722
Veronica_odora,,,,,17.854105873635,77.5387282653421,0.2
Veronica_officinalis,,,,,,,
Veronica_scutellata,,,,,26.4186555806667,,3.15092391045178
Veronica_serpyllifolia,,,,,29.2697592855342,,3.44507340699417
Veronica_wormskjoldii,,0.218261157548055,0.323917914854045,,21.0276911809848,,1.36290754500401
Viburnum_opulus,,,,,,,
Vicia_cracca,,,,,,,
Vicia_sativa,,,,,,,
Vicia_sepium,,,,,,,
Vicia_sylvatica,,,,,,,1.74940611056606
Viola_adunca,,1.56892559195949,0.429710812673679,,12.365902247559,,0.2
Viola_altaica,0.005042,0.926486640394812,,,,,
Viola_arvensis,,,,,21.7805760738852,,3.01691835503907
Viola_betonicifolia,0.104644854613108,0.687888805019846,,,25.5856549773336,,2.23199505545617
Viola_biflora,,,,,,,
Viola_canina,,,,,,,2.63893215034087
Viola_cunninghamii,,,,,26.4550949327773,151.462835389604,2.80168307427833
Viola_epipsila,,0.811022956706307,0.171265785845326,38.336823388458,39.2628772396344,1024.31312134842,4.47867388906892
Viola_fuscoviolacea,0.005042,0.75490681018788,,,29.2664786319661,,3.54715942626795
Viola_hederacea,0.125653676849997,0.993323658104017,,,23.714070658149,,1.86517254548488
Viola_mirabilis,,,,,,,4.27784810677342
Viola_palustris,,,,,,,4.54159626947118
Viola_riviniana,,,,,,,2.16371569312465
Viola_rupestris,,,,,15.4284763113779,,1.7333994526217
Viola_selkirkii,0.079832095650791,,0.299955630010502,,22.9473603748785,211.500949562281,1.25641241140296
Viola_tricolor,,,,,,,
Viscaria_vulgaris,,,0.207193980619831,,,,2.73024992852665
Vulpia_bromoides,0.603613268008415,0.804281960584778,,,11.4192934737591,,0.343676885204549
Wahlenbergia_albomarginata,,,,,26.6475341361955,113.373942252896,2.25482324083253
Wahlenbergia_ceracea,0.0939056531564757,0.0560603289258794,,,25.2873690364958,,1.83120000219298
Wahlenbergia_gloriosa,0.005042,0.032242075393961,,,25.5931966970751,,1.8463974018057
Woodsia_alpina,,0.890975913193012,0.24379131972323,24.8381921222121,22.3260629601426,6109.44746600987,2.80496391118538
Woodsia_glabella,,0.891175357553016,0.243859576134867,24.8322138482056,22.3009561851985,6045.22107942629,2.80212260370597
Woodsia_ilvensis,,0.890127421844525,0.243500857627184,24.8636323989128,22.4329037140047,6390.47746971322,2.81705496763249
Xerochrysum_bracteatum,0.427181418969973,0.273570677717597,,,18.07160053748,,2.20245458116375
